Title Life To Date months,is_phone,is_pc,is_tablet,is_console,is_ccg,is_moba,is_fps,is_rts,is_adventure,LTD Revenue
4,T,F,F,F,T,F,F,T,F,36491045.4465737
4,F,T,T,F,T,F,F,F,F,42941160.3159558
5,F,F,T,F,T,T,F,F,F,50446768.7049699
5,F,T,T,F,F,T,F,F,F,60557061.8238103
5,T,F,T,T,F,F,F,T,F,63672456.0682774
5,F,T,F,T,F,F,T,F,F,64556059.2601562
6,F,F,T,T,F,F,T,T,F,73952316.5149146
8,F,T,F,F,F,T,T,F,F,77485952.0377326
8,F,T,F,T,F,F,T,F,F,107093508.899164
9,T,T,T,T,F,F,F,F,T,120315609.491577
11,F,F,F,T,F,T,F,F,F,129498441.265049
13,F,F,T,F,F,T,F,F,F,154909073.4205
16,F,T,F,F,F,F,T,T,F,228467764.683557
16,F,F,F,T,F,F,T,F,F,238491761.424327
16,F,T,F,F,F,T,F,F,F,267959022.544102
18,T,F,F,F,T,F,F,F,F,270484637.04338
18,T,F,T,F,F,F,T,F,T,279480808.10953
18,F,F,F,T,T,F,F,F,F,301638071.437148
20,F,T,F,T,F,F,F,T,F,334368843.373693
21,F,T,F,F,F,T,F,T,F,455155934.85073
23,F,T,F,T,F,F,T,F,F,465480758.204014
23,F,F,F,T,T,F,T,F,F,489975515.543917
25,T,F,F,F,T,F,F,F,F,585272769.169996
27,F,T,F,F,F,F,F,T,F,652328610.008655
28,T,T,F,T,T,T,F,T,F,1013641830.45211
